filepath,cddd,smiles
../drug-diffuser-0717/datasets/LiverTox/Vardenafil.jpg,,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12
../drug-diffuser-0717/datasets/LiverTox/Triprolidine.jpg,,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1
../drug-diffuser-0717/datasets/LiverTox/Trimipramine.jpg,,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Avanafil.jpg,,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl
../drug-diffuser-0717/datasets/LiverTox/Efavirenz.jpg,,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1
../drug-diffuser-0717/datasets/LiverTox/Fludarabine.jpg,,Nc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1
../drug-diffuser-0717/datasets/LiverTox/Metoclopramide.jpg,,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
../drug-diffuser-0717/datasets/LiverTox/Fosphenytoin.jpg,,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O
../drug-diffuser-0717/datasets/LiverTox/Eprosartan.jpg,,CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
../drug-diffuser-0717/datasets/LiverTox/Famciclovir.jpg,,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
../drug-diffuser-0717/datasets/LiverTox/Chloroquine.jpg,,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
../drug-diffuser-0717/datasets/LiverTox/Acetaminophen.jpg,,CC(=O)Nc1ccc(O)cc1
../drug-diffuser-0717/datasets/LiverTox/Propantheline.jpg,,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
../drug-diffuser-0717/datasets/LiverTox/Spironolactone.jpg,,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
../drug-diffuser-0717/datasets/LiverTox/Fosfomycin.jpg,,CC1OC1P(=O)(O)O
../drug-diffuser-0717/datasets/LiverTox/Ceftriaxone.jpg,,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
../drug-diffuser-0717/datasets/LiverTox/Cyclobenzaprine.jpg,,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Pimavanserin.jpg,,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
../drug-diffuser-0717/datasets/LiverTox/Sonidegib.jpg,,Cc1cc(N2CCOC(c3cccc(NC(=O)c4ccc(OC(F)(F)F)cc4)c3C)C2)nc(C)n1
../drug-diffuser-0717/datasets/LiverTox/Doxycycline.jpg,,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21
../drug-diffuser-0717/datasets/LiverTox/Naproxen.jpg,,COc1ccc2cc(C(C)C(=O)O)ccc2c1
../drug-diffuser-0717/datasets/LiverTox/Tolvaptan.jpg,,Cc1ccccc1C(=O)Nc1ccc(C)c(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c1
../drug-diffuser-0717/datasets/LiverTox/Resveratrol.jpg,,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1
../drug-diffuser-0717/datasets/LiverTox/Mercaptopurine.jpg,,S=c1nc[nH]c2nc[nH]c12
../drug-diffuser-0717/datasets/LiverTox/Cangrelor.jpg,,CSCCOP(=O)(O)OCC1OC(n2cnc3c(NC(F)(F)F)nc(S(=O)(=O)CCOP(=O)(O)O)nc32)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Levofloxacin.jpg,,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
../drug-diffuser-0717/datasets/LiverTox/Oxybate.jpg,,O=C(O)CCCO
../drug-diffuser-0717/datasets/LiverTox/Diltiazem.jpg,,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
../drug-diffuser-0717/datasets/LiverTox/Minoxidil.jpg,,N=c1nc(N2CCCCC2)cc(N)n1O
../drug-diffuser-0717/datasets/LiverTox/Atorvastatin.jpg,,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O
../drug-diffuser-0717/datasets/LiverTox/Montelukast.jpg,,CC(C)(O)CCc1ccccc1CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
../drug-diffuser-0717/datasets/LiverTox/Baloxavir.jpg,,O=C1c2c(O)ccc(=O)n2C(C2c3ccccc3CSc3ccc(F)c(F)c32)CN1C1CCOC1
../drug-diffuser-0717/datasets/LiverTox/Streptomycin.jpg,,CNC1C(O)C(CO)OC(OC2C(N)C(O)C(OC3OC(CO)C(O)C(N)C3O)C(N=C(N)N)C2O)C1(C)O
../drug-diffuser-0717/datasets/LiverTox/Pilocarpine.jpg,,CCC1C(=O)OCC1Cc1cncn1C
../drug-diffuser-0717/datasets/LiverTox/Zanubrutinib.jpg,,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
../drug-diffuser-0717/datasets/LiverTox/Mirabegron.jpg,,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1
../drug-diffuser-0717/datasets/LiverTox/Eslicarbazepine.jpg,,NC(=O)N1c2ccccc2CC(O)c2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Rimegepant.jpg,,O=C(OC1CCC(c2cccc(F)c2F)C(O)C1)N1CCC(c2ccccn2)C(n2c(=O)[nH]c3cccnc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Didanosine.jpg,,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1
../drug-diffuser-0717/datasets/LiverTox/Meropenem.jpg,,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12
../drug-diffuser-0717/datasets/LiverTox/Indomethacin.jpg,,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
../drug-diffuser-0717/datasets/LiverTox/Amoxicillin.jpg,,CC1(C)SC2C(NC(=O)C(N)C(=O)O)C(c3ccc(O)cc3)N2C1=O
../drug-diffuser-0717/datasets/LiverTox/Iron.jpg,,CC1CC1(C)c1ccccc1F
../drug-diffuser-0717/datasets/LiverTox/Desipramine.jpg,,CNCCCN1c2ccccc2CCc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Meloxicam.jpg,,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
../drug-diffuser-0717/datasets/LiverTox/Ethosuximide.jpg,,CCC1(C)CC(=O)NC1=O
../drug-diffuser-0717/datasets/LiverTox/Valacyclovir.jpg,,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21
../drug-diffuser-0717/datasets/LiverTox/Atenolol.jpg,,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
../drug-diffuser-0717/datasets/LiverTox/Nelfinavir.jpg,,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C
../drug-diffuser-0717/datasets/LiverTox/Acalabrutinib.jpg,,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
../drug-diffuser-0717/datasets/LiverTox/Pramlintide.jpg,,C=C1C(=O)CC2=C1C=C1NC=NC(=C1O)C(C)C1=CC2C2=CC3=CC(=O)C4=C3C(C=C4C(=O)N1)C2c1ccccc1C(N)NC1CCC(=O)N1
../drug-diffuser-0717/datasets/LiverTox/Deferasirox.jpg,,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
../drug-diffuser-0717/datasets/LiverTox/Pentoxifylline.jpg,,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
../drug-diffuser-0717/datasets/LiverTox/Rivaroxaban.jpg,,O=C(NCC1CN(c2ccc(N3CCOC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
../drug-diffuser-0717/datasets/LiverTox/Nabumetone.jpg,,COc1ccc2cc(CCC(C)=O)ccc2c1
../drug-diffuser-0717/datasets/LiverTox/Nitazoxanide.jpg,,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
../drug-diffuser-0717/datasets/LiverTox/Timolol.jpg,,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1
../drug-diffuser-0717/datasets/LiverTox/Panobinostat.jpg,,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1
../drug-diffuser-0717/datasets/LiverTox/Linagliptin.jpg,,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
../drug-diffuser-0717/datasets/LiverTox/Abiraterone.jpg,,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12
../drug-diffuser-0717/datasets/LiverTox/Benzbromarone.jpg,,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
../drug-diffuser-0717/datasets/LiverTox/Haloperidol.jpg,,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
../drug-diffuser-0717/datasets/LiverTox/Clarithromycin.jpg,,COC1CC(C)C(=O)C(C)C(OC2(C)CC(C)C(O)C(C)O2)C(C)CC(OC2OC(C)C(=O)C(C)C2O)C(C)C(O)CC1OC
../drug-diffuser-0717/datasets/LiverTox/Enasidenib.jpg,,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cc(C(F)(F)F)ccn2)n1
../drug-diffuser-0717/datasets/LiverTox/Buspirone.jpg,,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
../drug-diffuser-0717/datasets/LiverTox/Paclitaxel.jpg,,CC(=O)OC1C2C(O)C(O)C(CC(C)C3(OC(=O)C4NC(=O)c5ccccc54)C(C)C(OC(=O)c4ccccc4)=CC(=O)C13C)C2(C)O
../drug-diffuser-0717/datasets/LiverTox/Disulfiram.jpg,,CCN(CC)C(=S)SSC(=S)N(CC)CC
../drug-diffuser-0717/datasets/LiverTox/Carmustine.jpg,,O=NN(CCCl)C(=O)NCCCl
../drug-diffuser-0717/datasets/LiverTox/Eszopiclone.jpg,,CN1CCN(C(=O)OC2c3ncccc3C(=O)N2c2ncc(Cl)cn2)CC1
../drug-diffuser-0717/datasets/LiverTox/Baclofen.jpg,,NCC(CC(=O)O)c1ccc(Cl)cc1
../drug-diffuser-0717/datasets/LiverTox/Vortioxetine.jpg,,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1
../drug-diffuser-0717/datasets/LiverTox/Naloxegol.jpg,,COCCOCCOCCOCCNCCCCCCOCCNC1C(O)CC2Cc3ccc(OC)c4c3C2(CCO4)C1O
../drug-diffuser-0717/datasets/LiverTox/Pantoprazole.jpg,,COc1ccc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c(OC)c1
../drug-diffuser-0717/datasets/LiverTox/Omadacycline.jpg,,CN(C)Cc1cc(NCC(C)(C)C)c2c(c1O)C(O)=C1C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3CC1C2
../drug-diffuser-0717/datasets/LiverTox/Methylphenidate.jpg,,COC(=O)C(c1ccccc1)C1CCCCN1
../drug-diffuser-0717/datasets/LiverTox/Histrelin.jpg,,CCC(=O)C1CC=C1NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)c1cc(C2CCC2)[nH]c2cc(=O)n(C)c(=O)c1-2
../drug-diffuser-0717/datasets/LiverTox/Ketoconazole.jpg,,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
../drug-diffuser-0717/datasets/LiverTox/Tasimelteon.jpg,,CCC(=O)NCC1CC1c1cccc2c1OCO2
../drug-diffuser-0717/datasets/LiverTox/Hydralazine.jpg,,NNc1nncc2ccccc12
../drug-diffuser-0717/datasets/LiverTox/Lacosamide.jpg,,COCC(NC(C)=O)C(=O)NCc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Moxifloxacin.jpg,,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C3CC3)cn(C(=O)O)c12
../drug-diffuser-0717/datasets/LiverTox/Ofloxacin.jpg,,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
../drug-diffuser-0717/datasets/LiverTox/Sitagliptin.jpg,,NC(Cc1ccc(Cl)c(F)c1)Cc1cnc2n1CCN(C(=O)CC(F)(F)F)C2
../drug-diffuser-0717/datasets/LiverTox/Tetrabenazine.jpg,,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
../drug-diffuser-0717/datasets/LiverTox/Fingolimod.jpg,,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
../drug-diffuser-0717/datasets/LiverTox/Labetalol.jpg,,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
../drug-diffuser-0717/datasets/LiverTox/Chlorpromazine.jpg,,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
../drug-diffuser-0717/datasets/LiverTox/Galantamine.jpg,,COc1ccc2c3c1OC1C=CC(O)CC3C1CC2
../drug-diffuser-0717/datasets/LiverTox/Venlafaxine.jpg,,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
../drug-diffuser-0717/datasets/LiverTox/Flutamide.jpg,,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Plazomicin.jpg,,CNC1C(O)CC(OC2C(NC(=O)CCN)CC(N)C(OC3OC(CNCCO)=CCC3N)C2O)C(C)(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Edoxaban.jpg,,CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1
../drug-diffuser-0717/datasets/LiverTox/Entrectinib.jpg,,CN1CCN(c2ccc3c(C(=O)Nc4n[nH]c(Cc5ccc(F)cc5)c4F)cc(NC4CCOCC4)cc3c2)CC1
../drug-diffuser-0717/datasets/LiverTox/Neratinib.jpg,,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C
../drug-diffuser-0717/datasets/LiverTox/Fostamatinib.jpg,,COc1cc(Nc2ncc(F)c(Nc3ccc4c(c3)N(COP(=O)(O)O)CC(C)(C)O4)nc2=O)cc(OC)c1OC
../drug-diffuser-0717/datasets/LiverTox/Mefloquine.jpg,,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
../drug-diffuser-0717/datasets/LiverTox/Triamterene.jpg,,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
../drug-diffuser-0717/datasets/LiverTox/Infigratinib.jpg,,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(F)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1
../drug-diffuser-0717/datasets/LiverTox/Cysteamine.jpg,,NCCS
../drug-diffuser-0717/datasets/LiverTox/Hydroxyurea.jpg,,NC(=O)NO
